Subject_Name,Evaluation_Name,Student_Name,Grade
Frank Azure,TP6,Music,9
Frank Azure,TP5,Music,2
Frank Azure,Segundo Parcial,Sociology,6
Frank Azure,TP10,Art,6
Frank Azure,Primer Parcial,Psychology,2
Frank Azure,Examen Final,Psychology,9
Nick Davis,TP7,Art,1
Nick Davis,Segundo Parcial,Chemistry,5
Nick Davis,TP2,Art,9
Nick Davis,Primer Parcial,English,5
Nick Davis,Segundo Parcial,Statistics,6
Nick Davis,TP1,Physics,3
Nick Davis,Segundo Parcial,English,5
Nick Davis,TP4,Computer Science,2
Nick Davis,Primer Parcial,Mathematics,5
Nick Davis,Primer Parcial,Economics,6
Nick Davis,TP3,Geography,6
Nick Davis,Examen Final,Physics,5
Nick Davis,Segundo Parcial,Physics,4
Nick Davis,Examen Final,Economics,4
Nick Davis,TP2,Geography,4
Nick Davis,Segundo Parcial,Mathematics,6
Nick Davis,Segundo Parcial,Economics,5
Nick Davis,Primer Parcial,Biology,3
Nick Davis,TP2,Chemistry,5
Nick Davis,Primer Parcial,Physics,4
Nick Davis,TP4,Geography,4
Nick Davis,Examen Final,Chemistry,4
Nick Davis,Examen Final,Geography,5
Nick Davis,TP3,Physics,6
Nick Davis,Segundo Parcial,Biology,5
Nick Davis,TP3,Music,4
Nick Davis,TP2,Mathematics,5
Nick Davis,TP3,Computer Science,7
Nick Davis,Primer Parcial,Statistics,4
Nick Davis,TP6,Music,3
Nick Davis,TP2,Music,3
Nick Davis,TP4,Art,3
Nick Davis,TP10,Music,3
Nick Davis,TP Final,Computer Science,5
Nick Davis,Primer Parcial,Chemistry,4
Nick Davis,Examen Final,Statistics,4
Nick Davis,Examen Final,Philosophy,4
Nick Davis,Examen Final,Mathematics,4
Nick Davis,TP9,Art,8
Nick Davis,Primer Parcial,Philosophy,6
Nick Davis,Examen Final,Psychology,1
Nick Davis,TP1,Music,3
Nick Davis,TP1,Mathematics,5
Nick Davis,TP3,Mathematics,3
Nick Davis,TP1,Geography,2
Nick Davis,TP5,Computer Science,1
Nick Davis,TP1,Art,2
Nick Davis,Examen Final,Biology,5
Nick Davis,TP Final,Music,4
Nick Davis,Examen Final,History,2
Nick Davis,TP6,Art,4
Nick Davis,TP1,Chemistry,6
Nick Davis,Examen Final,English,6
Nick Davis,Segundo Parcial,Sociology,7
Nick Davis,TP8,Music,2
Nick Davis,TP2,Physics,4
Nick Davis,Examen Final,Music,2
Nick Davis,TP6,Computer Science,7
Nick Davis,Examen Final,Sociology,8
Nick Davis,TP8,Computer Science,1
Nick Davis,TP1,Computer Science,2
Nick Davis,TP5,Music,0
Nick Davis,Segundo Parcial,History,5
Nick Davis,TP3,Art,3
Nick Davis,TP9,Music,7
Nick Davis,Primer Parcial,Psychology,8
Nick Davis,Segundo Parcial,Psychology,4
Nick Davis,TP Final,Art,1
Nick Davis,TP5,Art,6
Nick Davis,Segundo Parcial,Philosophy,7
Nick Davis,TP9,Computer Science,2
Nick Davis,TP2,Computer Science,10
Nick Davis,TP8,Art,1
Nick Davis,TP10,Computer Science,5
Nick Davis,TP7,Computer Science,8
Nick Davis,TP7,Music,7
Nick Davis,Primer Parcial,Sociology,0
Nick Davis,Primer Parcial,History,6
Nick Davis,TP10,Art,6
Nick Davis,TP4,Music,7
Quincy Brown,Examen Final,Biology,4
Quincy Brown,Examen Final,Statistics,5
Quincy Brown,Primer Parcial,Physics,5
Quincy Brown,TP10,Computer Science,4
Quincy Brown,Segundo Parcial,Mathematics,5
Quincy Brown,TP7,Computer Science,8
Quincy Brown,TP3,Geography,3
Quincy Brown,Segundo Parcial,Chemistry,4
Quincy Brown,Examen Final,Physics,4
Quincy Brown,Primer Parcial,Mathematics,5
Quincy Brown,Segundo Parcial,Psychology,4
Quincy Brown,TP9,Computer Science,6
Quincy Brown,Examen Final,Mathematics,6
Quincy Brown,Segundo Parcial,Physics,6
Quincy Brown,TP2,Physics,5
Quincy Brown,Examen Final,Economics,3
Quincy Brown,Segundo Parcial,English,5
Quincy Brown,Primer Parcial,Statistics,5
Quincy Brown,Segundo Parcial,Statistics,6
Quincy Brown,TP1,Mathematics,5
Quincy Brown,Primer Parcial,Economics,4
Quincy Brown,Primer Parcial,Biology,5
Quincy Brown,Primer Parcial,English,5
Quincy Brown,TP Final,Computer Science,5
Quincy Brown,TP1,Computer Science,2
Quincy Brown,Segundo Parcial,Biology,6
Quincy Brown,Examen Final,Chemistry,6
Quincy Brown,TP Final,Art,8
Quincy Brown,Examen Final,Geography,6
Quincy Brown,Examen Final,Sociology,5
Quincy Brown,TP2,Chemistry,4
Quincy Brown,TP Final,Music,3
Quincy Brown,TP5,Computer Science,7
Quincy Brown,Segundo Parcial,Philosophy,7
Quincy Brown,TP8,Art,7
Quincy Brown,TP1,Physics,4
Quincy Brown,TP2,Mathematics,2
Quincy Brown,Segundo Parcial,Economics,4
Quincy Brown,TP4,Geography,6
Quincy Brown,Examen Final,History,6
Quincy Brown,Primer Parcial,Chemistry,5
Quincy Brown,TP7,Art,8
Quincy Brown,TP3,Physics,4
Quincy Brown,TP1,Art,9
Quincy Brown,TP2,Art,9
Quincy Brown,TP3,Mathematics,7
Quincy Brown,Primer Parcial,History,1
Quincy Brown,TP8,Music,2
Quincy Brown,Examen Final,Psychology,7
Quincy Brown,TP1,Chemistry,4
Quincy Brown,TP2,Music,9
Quincy Brown,TP3,Music,3
Quincy Brown,TP6,Art,1
Quincy Brown,Examen Final,English,9
Quincy Brown,TP2,Geography,6
Quincy Brown,TP4,Music,4
Quincy Brown,TP1,Music,3
Quincy Brown,TP4,Computer Science,1
Quincy Brown,TP1,Geography,8
Quincy Brown,TP6,Music,1
Quincy Brown,TP9,Art,9
Quincy Brown,Segundo Parcial,History,2
Quincy Brown,TP10,Music,6
Quincy Brown,Primer Parcial,Sociology,7
Quincy Brown,Primer Parcial,Philosophy,9
Quincy Brown,TP2,Computer Science,9
Quincy Brown,TP3,Art,9
Quincy Brown,TP9,Music,8
Quincy Brown,TP8,Computer Science,5
Quincy Brown,TP5,Music,7
Quincy Brown,Examen Final,Philosophy,2
Quincy Brown,TP4,Art,4
Quincy Brown,TP7,Music,3
Quincy Brown,Examen Final,Music,4
Quincy Brown,TP3,Computer Science,1
Quincy Brown,Primer Parcial,Psychology,1
Quincy Brown,TP6,Computer Science,2
Quincy Brown,Segundo Parcial,Sociology,9
Quincy Brown,TP5,Art,10
Quincy Brown,TP10,Art,3
Kelly Pink,Segundo Parcial,Mathematics,6
Kelly Pink,TP3,Mathematics,5
Kelly Pink,Primer Parcial,Economics,4
Kelly Pink,Examen Final,Biology,3
Kelly Pink,TP1,Chemistry,6
Kelly Pink,Examen Final,Geography,4
Kelly Pink,Primer Parcial,Physics,5
Kelly Pink,Primer Parcial,Statistics,6
Kelly Pink,Segundo Parcial,Physics,6
Kelly Pink,Examen Final,Economics,6
Kelly Pink,Primer Parcial,English,6
Kelly Pink,Segundo Parcial,Statistics,4
Kelly Pink,Primer Parcial,Chemistry,3
Kelly Pink,TP3,Geography,5
Kelly Pink,TP1,Physics,6
Kelly Pink,Segundo Parcial,Chemistry,4
Kelly Pink,Segundo Parcial,English,4
Kelly Pink,Primer Parcial,Biology,4
Kelly Pink,TP3,Physics,5
Kelly Pink,Segundo Parcial,Economics,6
Kelly Pink,Examen Final,Chemistry,3
Kelly Pink,TP2,Geography,5
Kelly Pink,TP1,Geography,5
Kelly Pink,TP2,Physics,4
Kelly Pink,TP Final,Music,6
Kelly Pink,TP9,Computer Science,9
Kelly Pink,Examen Final,Statistics,5
Kelly Pink,Segundo Parcial,Biology,4
Kelly Pink,TP10,Music,3
Kelly Pink,TP Final,Computer Science,6
Kelly Pink,Primer Parcial,Mathematics,5
Kelly Pink,TP6,Computer Science,1
Kelly Pink,Examen Final,History,3
Kelly Pink,Examen Final,Physics,5
Kelly Pink,Segundo Parcial,Philosophy,6
Kelly Pink,TP2,Music,9
Kelly Pink,TP1,Mathematics,4
Kelly Pink,TP4,Geography,5
Kelly Pink,TP8,Music,4
Kelly Pink,TP4,Art,4
Kelly Pink,TP2,Computer Science,10
Kelly Pink,TP2,Mathematics,5
Kelly Pink,TP2,Chemistry,5
Kelly Pink,TP4,Computer Science,4
Kelly Pink,TP5,Art,7
Kelly Pink,Examen Final,Music,9
Kelly Pink,TP5,Music,1
Kelly Pink,TP8,Computer Science,0
Kelly Pink,TP3,Computer Science,9
Kelly Pink,TP7,Art,1
Kelly Pink,Primer Parcial,History,7
Kelly Pink,Primer Parcial,Sociology,7
Kelly Pink,Examen Final,Mathematics,5
Kelly Pink,Examen Final,English,10
Kelly Pink,Primer Parcial,Philosophy,9
Kelly Pink,TP7,Computer Science,6
Kelly Pink,TP6,Music,1
Kelly Pink,TP5,Computer Science,4
Kelly Pink,TP8,Art,2
Kelly Pink,Segundo Parcial,Sociology,2
Kelly Pink,Primer Parcial,Psychology,9
Kelly Pink,TP9,Music,9
Kelly Pink,TP1,Music,5
Kelly Pink,Segundo Parcial,Psychology,9
Kelly Pink,TP2,Art,8
Kelly Pink,TP Final,Art,3
Kelly Pink,TP1,Art,6
Kelly Pink,TP9,Art,5
Kelly Pink,TP10,Art,2
Kelly Pink,Examen Final,Sociology,4
Kelly Pink,Segundo Parcial,History,6
Kelly Pink,TP6,Art,8
Kelly Pink,Examen Final,Psychology,7
Kelly Pink,TP7,Music,10
Kelly Pink,TP4,Music,8
Kelly Pink,TP1,Computer Science,2
Kelly Pink,TP3,Music,8
Kelly Pink,Examen Final,Philosophy,8
Kelly Pink,TP3,Art,8
Kelly Pink,TP10,Computer Science,5
Dana Purple,TP1,Computer Science,3
Dana Purple,Primer Parcial,Mathematics,3
Dana Purple,Examen Final,Physics,7
Dana Purple,TP2,Chemistry,5
Dana Purple,Primer Parcial,English,5
Dana Purple,Examen Final,Economics,4
Dana Purple,TP1,Mathematics,4
Dana Purple,TP4,Geography,5
Dana Purple,TP2,Computer Science,4
Dana Purple,TP2,Physics,5
Dana Purple,Segundo Parcial,Physics,3
Dana Purple,Examen Final,Chemistry,4
Dana Purple,TP3,Geography,5
Dana Purple,Primer Parcial,Economics,4
Dana Purple,Segundo Parcial,English,5
Dana Purple,Examen Final,Biology,4
Dana Purple,TP10,Art,2
Dana Purple,TP3,Music,3
Dana Purple,Primer Parcial,Statistics,5
Dana Purple,TP1,Chemistry,6
Dana Purple,Primer Parcial,Physics,5
Dana Purple,TP3,Physics,4
Dana Purple,TP3,Mathematics,7
Dana Purple,TP Final,Music,1
Dana Purple,TP3,Art,4
Dana Purple,Segundo Parcial,Mathematics,5
Dana Purple,TP Final,Computer Science,6
Dana Purple,TP2,Mathematics,3
Dana Purple,Examen Final,Sociology,5
Dana Purple,Primer Parcial,Psychology,1
Dana Purple,TP1,Geography,4
Dana Purple,Examen Final,Geography,4
Dana Purple,Examen Final,Statistics,4
Dana Purple,TP5,Art,5
Dana Purple,Segundo Parcial,Economics,6
Dana Purple,Primer Parcial,Biology,3
Dana Purple,Segundo Parcial,Chemistry,4
Dana Purple,TP5,Computer Science,1
Dana Purple,TP9,Computer Science,0
Dana Purple,Examen Final,Mathematics,5
Dana Purple,Examen Final,Psychology,6
Dana Purple,TP7,Art,4
Dana Purple,Primer Parcial,Chemistry,3
Dana Purple,Primer Parcial,Philosophy,10
Dana Purple,TP2,Geography,3
Dana Purple,TP8,Computer Science,8
Dana Purple,Segundo Parcial,Biology,4
Dana Purple,TP4,Art,7
Dana Purple,Segundo Parcial,Statistics,5
Dana Purple,Segundo Parcial,Psychology,5
Dana Purple,TP Final,Art,3
Dana Purple,TP1,Music,0
Dana Purple,TP1,Physics,5
Dana Purple,TP8,Music,3
Dana Purple,TP10,Computer Science,6
Dana Purple,TP6,Art,8
Dana Purple,TP8,Art,2
Dana Purple,TP6,Computer Science,7
Dana Purple,TP4,Computer Science,0
Dana Purple,Examen Final,History,6
Dana Purple,Segundo Parcial,History,0
Dana Purple,TP7,Computer Science,7
Dana Purple,TP9,Art,2
Dana Purple,Segundo Parcial,Philosophy,6
Dana Purple,Examen Final,Music,9
Dana Purple,TP10,Music,8
Dana Purple,TP5,Music,3
Dana Purple,TP1,Art,9
Dana Purple,Segundo Parcial,Sociology,6
Dana Purple,Examen Final,English,1
Dana Purple,TP2,Art,7
Dana Purple,Primer Parcial,History,2
Dana Purple,TP3,Computer Science,8
Dana Purple,TP9,Music,8
Dana Purple,Examen Final,Philosophy,6
Dana Purple,TP4,Music,10
Dana Purple,TP2,Music,6
Dana Purple,TP6,Music,8
Dana Purple,TP7,Music,9
Dana Purple,Primer Parcial,Sociology,3
Charlie Blue,Segundo Parcial,Mathematics,4
Charlie Blue,Primer Parcial,English,5
Charlie Blue,Segundo Parcial,Biology,5
Charlie Blue,TP1,Physics,6
Charlie Blue,TP Final,Music,4
Charlie Blue,Primer Parcial,Biology,5
Charlie Blue,Examen Final,Geography,6
Charlie Blue,TP4,Geography,4
Charlie Blue,Segundo Parcial,Chemistry,6
Charlie Blue,Examen Final,Statistics,4
Charlie Blue,TP3,Geography,4
Charlie Blue,TP9,Music,3
Charlie Blue,Examen Final,Chemistry,3
Charlie Blue,Examen Final,Psychology,7
Charlie Blue,Segundo Parcial,English,5
Charlie Blue,TP Final,Computer Science,5
Charlie Blue,TP3,Physics,4
Charlie Blue,TP1,Geography,4
Charlie Blue,Primer Parcial,Economics,5
Charlie Blue,TP2,Computer Science,5
Charlie Blue,TP5,Music,8
Charlie Blue,Examen Final,Biology,3
Charlie Blue,TP3,Mathematics,6
Charlie Blue,TP3,Computer Science,1
Charlie Blue,TP2,Physics,2
Charlie Blue,TP2,Geography,5
Charlie Blue,Segundo Parcial,Statistics,3
Charlie Blue,TP2,Music,5
Charlie Blue,TP1,Art,7
Charlie Blue,Segundo Parcial,Physics,5
Charlie Blue,Examen Final,Sociology,6
Charlie Blue,TP2,Mathematics,5
Charlie Blue,Primer Parcial,Chemistry,4
Charlie Blue,TP5,Computer Science,6
Charlie Blue,TP1,Mathematics,3
Charlie Blue,Segundo Parcial,Sociology,3
Charlie Blue,Examen Final,Physics,5
Charlie Blue,TP1,Chemistry,5
Charlie Blue,TP3,Music,5
Charlie Blue,Examen Final,Mathematics,4
Charlie Blue,Segundo Parcial,Economics,3
Charlie Blue,Segundo Parcial,History,1
Charlie Blue,Primer Parcial,Mathematics,5
Charlie Blue,Segundo Parcial,Philosophy,9
Charlie Blue,TP9,Art,2
Charlie Blue,Primer Parcial,Physics,4
Charlie Blue,Examen Final,English,7
Charlie Blue,Examen Final,Economics,4
Charlie Blue,Primer Parcial,Statistics,6
Charlie Blue,TP Final,Art,9
Charlie Blue,TP6,Computer Science,9
Charlie Blue,Primer Parcial,History,5
Charlie Blue,TP4,Computer Science,9
Charlie Blue,TP6,Art,1
Charlie Blue,Examen Final,History,1
Charlie Blue,TP3,Art,1
Charlie Blue,TP8,Music,2
Charlie Blue,Examen Final,Philosophy,3
Charlie Blue,Primer Parcial,Sociology,7
Charlie Blue,TP2,Art,1
Charlie Blue,TP10,Music,9
Charlie Blue,TP10,Computer Science,8
Charlie Blue,TP1,Music,7
Charlie Blue,Examen Final,Music,5
Charlie Blue,TP2,Chemistry,4
Charlie Blue,TP4,Art,1
Charlie Blue,TP1,Computer Science,7
Charlie Blue,TP6,Music,9
Charlie Blue,Segundo Parcial,Psychology,9
Charlie Blue,Primer Parcial,Psychology,5
Charlie Blue,TP9,Computer Science,2
Charlie Blue,Primer Parcial,Philosophy,5
Charlie Blue,TP7,Computer Science,4
Charlie Blue,TP4,Music,3
Charlie Blue,TP5,Art,9
Charlie Blue,TP8,Computer Science,5
Charlie Blue,TP7,Art,6
Charlie Blue,TP10,Art,5
Charlie Blue,TP7,Music,1
Charlie Blue,TP8,Art,4
Eve Purple,TP1,Mathematics,7
Eve Purple,Examen Final,Physics,4
Eve Purple,Segundo Parcial,Mathematics,5
Eve Purple,Examen Final,Philosophy,10
Eve Purple,TP2,Mathematics,5
Eve Purple,Segundo Parcial,Chemistry,5
Eve Purple,TP7,Music,9
Eve Purple,Primer Parcial,English,3
Eve Purple,Primer Parcial,Chemistry,3
Eve Purple,Segundo Parcial,Economics,5
Eve Purple,Primer Parcial,Biology,5
Eve Purple,TP7,Computer Science,6
Eve Purple,Examen Final,Geography,4
Eve Purple,TP3,Geography,6
Eve Purple,Examen Final,Economics,5
Eve Purple,Examen Final,Mathematics,5
Eve Purple,Segundo Parcial,Statistics,4
Eve Purple,TP3,Art,2
Eve Purple,Primer Parcial,Sociology,7
Eve Purple,TP8,Computer Science,3
Eve Purple,Segundo Parcial,Psychology,4
Eve Purple,Primer Parcial,Statistics,4
Eve Purple,TP2,Physics,4
Eve Purple,Primer Parcial,Mathematics,4
Eve Purple,Segundo Parcial,Philosophy,4
Eve Purple,TP2,Music,2
Eve Purple,Examen Final,History,8
Eve Purple,TP1,Geography,5
Eve Purple,Segundo Parcial,English,5
Eve Purple,TP Final,Computer Science,3
Eve Purple,Examen Final,Psychology,5
Eve Purple,Segundo Parcial,Physics,4
Eve Purple,Segundo Parcial,Biology,5
Eve Purple,Examen Final,Chemistry,5
Eve Purple,TP2,Geography,5
Eve Purple,Primer Parcial,Economics,4
Eve Purple,TP4,Geography,3
Eve Purple,Examen Final,Statistics,4
Eve Purple,Examen Final,Biology,5
Eve Purple,TP1,Chemistry,7
Eve Purple,TP2,Chemistry,6
Eve Purple,TP1,Physics,4
Eve Purple,TP4,Computer Science,2
Eve Purple,TP10,Music,8
Eve Purple,TP3,Physics,3
Eve Purple,TP3,Mathematics,4
Eve Purple,TP10,Art,6
Eve Purple,TP1,Art,5
Eve Purple,Examen Final,English,9
Eve Purple,Primer Parcial,Physics,3
Eve Purple,Primer Parcial,Philosophy,4
Eve Purple,Primer Parcial,History,3
Eve Purple,TP Final,Music,3
Eve Purple,TP1,Music,2
Eve Purple,TP2,Art,1
Eve Purple,Segundo Parcial,History,4
Eve Purple,TP5,Computer Science,4
Eve Purple,TP5,Music,5
Eve Purple,Primer Parcial,Psychology,4
Eve Purple,TP7,Art,2
Eve Purple,TP6,Art,4
Eve Purple,TP8,Art,6
Eve Purple,TP3,Music,1
Eve Purple,TP2,Computer Science,6
Eve Purple,TP9,Music,5
Eve Purple,TP Final,Art,8
Eve Purple,TP9,Computer Science,0
Eve Purple,Segundo Parcial,Sociology,5
Eve Purple,TP4,Music,3
Eve Purple,Examen Final,Sociology,4
Eve Purple,Examen Final,Music,6
Eve Purple,TP8,Music,6
Eve Purple,TP9,Art,5
Eve Purple,TP1,Computer Science,8
Eve Purple,TP10,Computer Science,6
Eve Purple,TP3,Computer Science,5
Eve Purple,TP5,Art,9
Eve Purple,TP6,Music,4
Eve Purple,TP6,Computer Science,1
Eve Purple,TP4,Art,4
Kelly Indigo,Segundo Parcial,Mathematics,5
Kelly Indigo,TP4,Geography,3
Kelly Indigo,Examen Final,Biology,6
Kelly Indigo,Primer Parcial,English,5
Kelly Indigo,Examen Final,Chemistry,3
Kelly Indigo,Segundo Parcial,Philosophy,6
Kelly Indigo,TP3,Geography,5
Kelly Indigo,Primer Parcial,Mathematics,6
Kelly Indigo,TP2,Mathematics,3
Kelly Indigo,TP9,Music,7
Kelly Indigo,Segundo Parcial,Economics,6
Kelly Indigo,Primer Parcial,Biology,3
Kelly Indigo,Primer Parcial,Statistics,6
Kelly Indigo,Primer Parcial,Psychology,5
Kelly Indigo,Primer Parcial,Philosophy,10
Kelly Indigo,TP1,Computer Science,0
Kelly Indigo,Primer Parcial,Physics,4
Kelly Indigo,TP1,Physics,5
Kelly Indigo,Segundo Parcial,English,4
Kelly Indigo,TP5,Music,7
Kelly Indigo,TP3,Art,5
Kelly Indigo,TP3,Mathematics,4
Kelly Indigo,Examen Final,Statistics,4
Kelly Indigo,Primer Parcial,History,4
Kelly Indigo,Examen Final,Geography,6
Kelly Indigo,Primer Parcial,Chemistry,4
Kelly Indigo,Segundo Parcial,Chemistry,4
Kelly Indigo,Segundo Parcial,History,4
Kelly Indigo,Segundo Parcial,Physics,4
Kelly Indigo,TP1,Geography,5
Kelly Indigo,TP9,Computer Science,0
Kelly Indigo,Segundo Parcial,Sociology,5
Kelly Indigo,Examen Final,Physics,3
Kelly Indigo,TP4,Music,6
Kelly Indigo,TP Final,Computer Science,5
Kelly Indigo,Primer Parcial,Economics,4
Kelly Indigo,TP1,Chemistry,3
Kelly Indigo,Segundo Parcial,Biology,6
Kelly Indigo,TP2,Physics,5
Kelly Indigo,TP1,Mathematics,6
Kelly Indigo,TP8,Music,1
Kelly Indigo,Examen Final,Sociology,6
Kelly Indigo,Examen Final,Economics,6
Kelly Indigo,Examen Final,Mathematics,5
Kelly Indigo,Segundo Parcial,Statistics,5
Kelly Indigo,TP2,Chemistry,8
Kelly Indigo,TP4,Computer Science,3
Kelly Indigo,TP3,Music,7
Kelly Indigo,TP6,Art,1
Kelly Indigo,TP Final,Music,2
Kelly Indigo,TP2,Geography,4
Kelly Indigo,TP10,Computer Science,2
Kelly Indigo,TP3,Physics,3
Kelly Indigo,TP5,Computer Science,3
Kelly Indigo,TP10,Art,4
Kelly Indigo,TP2,Art,2
Kelly Indigo,Examen Final,History,8
Kelly Indigo,TP6,Music,8
Kelly Indigo,TP2,Music,10
Kelly Indigo,TP1,Art,1
Kelly Indigo,TP3,Computer Science,8
Kelly Indigo,Segundo Parcial,Psychology,2
Kelly Indigo,TP9,Art,3
Kelly Indigo,TP7,Computer Science,3
Kelly Indigo,TP8,Art,5
Kelly Indigo,TP4,Art,3
Kelly Indigo,Examen Final,English,1
Kelly Indigo,TP6,Computer Science,4
Kelly Indigo,Examen Final,Psychology,4
Kelly Indigo,TP5,Art,1
Kelly Indigo,TP2,Computer Science,8
Kelly Indigo,Examen Final,Music,4
Kelly Indigo,Examen Final,Philosophy,9
Kelly Indigo,TP7,Music,10
Kelly Indigo,TP10,Music,4
Kelly Indigo,TP1,Music,2
Kelly Indigo,TP7,Art,8
Kelly Indigo,Primer Parcial,Sociology,7
Kelly Indigo,TP8,Computer Science,9
Kelly Indigo,TP Final,Art,3
Sam Beige,TP2,Mathematics,5
Sam Beige,Segundo Parcial,Physics,5
Sam Beige,Examen Final,Biology,5
Sam Beige,Examen Final,Mathematics,3
Sam Beige,Segundo Parcial,Biology,5
Sam Beige,Examen Final,Economics,6
Sam Beige,Examen Final,Statistics,4
Sam Beige,Segundo Parcial,Economics,5
Sam Beige,Primer Parcial,Physics,3
Sam Beige,TP1,Chemistry,3
Sam Beige,Primer Parcial,English,5
Sam Beige,Segundo Parcial,English,5
Sam Beige,Examen Final,Physics,5
Sam Beige,TP3,Geography,5
Sam Beige,TP3,Mathematics,4
Sam Beige,TP1,Mathematics,5
Sam Beige,Primer Parcial,Mathematics,5
Sam Beige,TP1,Music,10
Sam Beige,Segundo Parcial,Chemistry,4
Sam Beige,TP2,Physics,4
Sam Beige,TP7,Computer Science,5
Sam Beige,Primer Parcial,Economics,6
Sam Beige,TP2,Geography,3
Sam Beige,Primer Parcial,Chemistry,5
Sam Beige,TP1,Physics,4
Sam Beige,Primer Parcial,Biology,3
Sam Beige,Examen Final,Geography,6
Sam Beige,Examen Final,Chemistry,5
Sam Beige,TP4,Art,9
Sam Beige,TP5,Computer Science,6
Sam Beige,Segundo Parcial,Mathematics,4
Sam Beige,Segundo Parcial,Statistics,4
Sam Beige,TP1,Geography,4
Sam Beige,Primer Parcial,Statistics,5
Sam Beige,TP2,Chemistry,8
Sam Beige,Primer Parcial,Sociology,8
Sam Beige,TP7,Art,6
Sam Beige,TP Final,Computer Science,3
Sam Beige,TP7,Music,8
Sam Beige,TP3,Art,9
Sam Beige,Examen Final,History,7
Sam Beige,TP4,Geography,6
Sam Beige,TP8,Music,8
Sam Beige,Primer Parcial,Psychology,9
Sam Beige,TP2,Art,1
Sam Beige,TP3,Physics,5
Sam Beige,Examen Final,Psychology,1
Sam Beige,TP3,Music,4
Sam Beige,TP1,Computer Science,2
Sam Beige,TP5,Art,9
Sam Beige,TP3,Computer Science,4
Sam Beige,TP10,Music,2
Sam Beige,TP6,Art,7
Sam Beige,TP9,Computer Science,5
Sam Beige,Examen Final,English,0
Sam Beige,Segundo Parcial,Sociology,7
Sam Beige,TP9,Art,7
Sam Beige,Examen Final,Sociology,9
Sam Beige,Primer Parcial,History,3
Sam Beige,Examen Final,Philosophy,5
Sam Beige,TP1,Art,4
Sam Beige,TP Final,Music,5
Sam Beige,TP4,Music,5
Sam Beige,Segundo Parcial,History,7
Sam Beige,TP8,Art,5
Sam Beige,Segundo Parcial,Philosophy,8
Sam Beige,TP2,Music,0
Sam Beige,TP2,Computer Science,0
Sam Beige,Primer Parcial,Philosophy,9
Sam Beige,TP Final,Art,3
Sam Beige,Segundo Parcial,Psychology,8
Sam Beige,TP8,Computer Science,6
Sam Beige,TP9,Music,5
Sam Beige,Examen Final,Music,6
Sam Beige,TP6,Music,3
Sam Beige,TP4,Computer Science,8
Sam Beige,TP5,Music,3
Sam Beige,TP10,Computer Science,7
Sam Beige,TP6,Computer Science,10
Sam Beige,TP10,Art,6
Kelly Orange,Primer Parcial,Biology,4
Kelly Orange,Segundo Parcial,Economics,3
Kelly Orange,TP3,Physics,4
Kelly Orange,Segundo Parcial,English,6
Kelly Orange,TP2,Chemistry,4
Kelly Orange,Examen Final,Economics,4
Kelly Orange,Segundo Parcial,Physics,5
Kelly Orange,Segundo Parcial,Chemistry,5
Kelly Orange,TP3,Mathematics,5
Kelly Orange,Primer Parcial,Economics,4
Kelly Orange,Segundo Parcial,Statistics,5
Kelly Orange,Segundo Parcial,Biology,6
Kelly Orange,Primer Parcial,Chemistry,3
Kelly Orange,Primer Parcial,Mathematics,3
Kelly Orange,Examen Final,Mathematics,5
Kelly Orange,Examen Final,Physics,5
Kelly Orange,TP2,Mathematics,2
Kelly Orange,Segundo Parcial,Mathematics,3
Kelly Orange,Segundo Parcial,Psychology,10
Kelly Orange,TP8,Computer Science,3
Kelly Orange,Primer Parcial,Physics,5
Kelly Orange,Primer Parcial,English,5
Kelly Orange,TP1,Physics,7
Kelly Orange,TP3,Geography,2
Kelly Orange,TP1,Music,8
Kelly Orange,Examen Final,Geography,4
Kelly Orange,TP1,Geography,4
Kelly Orange,TP9,Music,2
Kelly Orange,TP Final,Computer Science,3
Kelly Orange,Primer Parcial,Statistics,5
Kelly Orange,TP5,Computer Science,5
Kelly Orange,Primer Parcial,History,3
Kelly Orange,TP2,Art,4
Kelly Orange,TP4,Art,5
Kelly Orange,TP7,Music,5
Kelly Orange,Examen Final,Chemistry,4
Kelly Orange,Examen Final,Biology,4
Kelly Orange,TP2,Geography,4
Kelly Orange,TP1,Chemistry,3
Kelly Orange,TP2,Music,2
Kelly Orange,Segundo Parcial,Sociology,2
Kelly Orange,Examen Final,Psychology,0
Kelly Orange,TP3,Music,4
Kelly Orange,TP10,Music,5
Kelly Orange,Segundo Parcial,History,7
Kelly Orange,TP1,Mathematics,5
Kelly Orange,TP9,Art,3
Kelly Orange,TP4,Geography,7
Kelly Orange,TP6,Art,5
Kelly Orange,Examen Final,Statistics,5
Kelly Orange,TP2,Computer Science,2
Kelly Orange,TP1,Art,7
Kelly Orange,Primer Parcial,Psychology,5
Kelly Orange,TP2,Physics,3
Kelly Orange,Examen Final,Philosophy,10
Kelly Orange,Segundo Parcial,Philosophy,3
Kelly Orange,Examen Final,Sociology,7
Kelly Orange,TP3,Art,4
Kelly Orange,TP8,Art,5
Kelly Orange,TP6,Music,6
Kelly Orange,TP3,Computer Science,1
Kelly Orange,TP4,Computer Science,4
Kelly Orange,Primer Parcial,Sociology,7
Kelly Orange,TP Final,Art,2
Kelly Orange,TP6,Computer Science,4
Kelly Orange,TP4,Music,2
Kelly Orange,TP7,Art,6
